event_timestamp,weatherkit_observed_temperature_C,weatherkit_observed_humidity_pc,weatherkit_observed_air_pressure_kPa,weatherkit_observed_cloud_cover_pc,weatherkit_observed_wind_direction_deg,weatherkit_observed_wind_speed_km_h,weatherkit_forecast_temp_C,weatherkit_forecast_humidity_pc,weatherkit_forecast_air_pressure_kPa,weatherkit_forecast_cloud_cover_pc,weatherkit_forecast_wind_direction_deg,weatherkit_forecast_wind_speed_km_h,load_MW
2023-04-01 07:00:00+05:30,23.18,83.0,101.137,12.0,50.0,7.06,22.97,88.0,101.076,32.0,36.0,7.28,262.931184
2023-04-01 07:15:00+05:30,23.37,82.0,101.16,11.0,52.0,7.14,22.97,88.0,101.076,32.0,36.0,7.28,267.3258
2023-04-01 07:30:00+05:30,23.68,80.0,101.183,10.0,56.0,7.15,23.63,85.0,101.162,26.0,48.0,7.57,274.311504
2023-04-01 07:45:00+05:30,24.0,79.0,101.204,10.0,57.0,7.22,23.63,85.0,101.162,26.0,48.0,7.57,280.718244
2023-04-01 08:00:00+05:30,24.41,77.0,101.227,9.0,59.0,7.31,23.63,85.0,101.162,26.0,48.0,7.57,294.519676
2023-04-01 08:15:00+05:30,24.53,74.0,101.245,9.0,59.0,7.38,23.63,85.0,101.162,26.0,48.0,7.57,308.608828
2023-04-01 08:30:00+05:30,25.03,71.0,101.262,8.0,58.0,7.41,25.07,78.0,101.252,19.0,47.0,8.029,320.284136
2023-04-01 08:45:00+05:30,25.5,69.0,101.273,7.0,55.0,7.37,25.07,78.0,101.252,19.0,47.0,8.029,330.934892
2023-04-01 09:00:00+05:30,25.99,67.0,101.278,5.0,50.0,7.27,25.07,78.0,101.252,19.0,47.0,8.029,342.568216
2023-04-01 09:15:00+05:30,26.4,64.0,101.281,2.0,45.0,7.51,25.07,78.0,101.252,19.0,47.0,8.029,350.731976
2023-04-01 09:30:00+05:30,26.89,62.0,101.28,1.0,38.0,7.32,27.05,65.0,101.277,15.0,28.0,7.17,361.979356
2023-04-01 09:45:00+05:30,27.36,60.0,101.278,1.0,31.0,7.07,27.05,65.0,101.277,15.0,28.0,7.17,367.330124
2023-04-01 10:00:00+05:30,27.81,56.999,101.273,2.0,22.0,6.73,27.05,65.0,101.277,15.0,28.0,7.17,374.808128
2023-04-01 10:15:00+05:30,28.19,55.0,101.266,4.0,11.0,6.38,27.05,65.0,101.277,15.0,28.0,7.17,381.993376
2023-04-01 10:30:00+05:30,28.65,53.0,101.257,5.0,0.0,6.22,28.95,54.0,101.247,9.0,0.0,5.44,385.518768
2023-04-01 10:45:00+05:30,29.09,52.0,101.248,5.0,349.0,6.26,28.95,54.0,101.247,9.0,0.0,5.44,388.075676
2023-04-01 11:00:00+05:30,29.53,50.0,101.239,4.0,339.0,6.42,28.95,54.0,101.247,9.0,0.0,5.44,389.455476
2023-04-01 11:15:00+05:30,29.96,49.0,101.228,3.0,329.0,6.74,28.95,54.0,101.247,9.0,0.0,5.44,390.488884
2023-04-01 11:30:00+05:30,30.07,48.0,101.215,2.0,320.0,7.23,30.59,46.0,101.185,5.0,312.0,6.03,388.556592
2023-04-01 11:45:00+05:30,30.37,47.0,101.197,2.0,312.0,7.99,30.59,46.0,101.185,5.0,312.0,6.03,387.348068
2023-04-01 12:00:00+05:30,30.62,47.0,101.175,3.0,306.0,9.03,30.59,46.0,101.185,5.0,312.0,6.03,386.57972
2023-04-01 12:15:00+05:30,30.84,47.0,101.15,4.0,301.0,10.21,30.59,46.0,101.185,5.0,312.0,6.03,384.97422
2023-04-01 12:30:00+05:30,31.27,45.0,101.112,2.0,294.0,10.52,31.9,44.0,101.088,3.0,287.0,10.69,385.828132
2023-04-01 12:45:00+05:30,31.41,45.0,101.085,3.0,292.0,11.79,31.9,44.0,101.088,3.0,287.0,10.69,384.595088
2023-04-01 13:00:00+05:30,31.52,46.0,101.057,4.0,290.0,13.16,31.9,44.0,101.088,3.0,287.0,10.69,381.089228
2023-04-01 13:15:00+05:30,31.58,47.0,101.028,5.0,289.0,14.52,31.9,44.0,101.088,3.0,287.0,10.69,378.129004
2023-04-01 13:30:00+05:30,31.88,47.0,100.999,6.0,288.0,15.54,32.22,45.0,100.979,6.0,284.0,15.67,376.650976
2023-04-01 13:45:00+05:30,31.87,47.0,100.973,5.0,288.0,16.55,32.22,45.0,100.979,6.0,284.0,15.67,376.544364
2023-04-01 14:00:00+05:30,31.79,47.0,100.949,4.0,288.0,17.42,32.22,45.0,100.979,6.0,284.0,15.67,378.09712
2023-04-01 14:15:00+05:30,31.9,47.0,100.922,3.0,290.0,18.0,32.22,45.0,100.979,6.0,284.0,15.67,380.111216
2023-04-01 14:30:00+05:30,31.81,47.0,100.9,3.0,290.0,18.75,31.64,45.0,100.888,1.0,286.0,18.77,381.805532
2023-04-01 14:45:00+05:30,31.74,47.0,100.879,4.0,291.0,19.21,31.64,45.0,100.888,1.0,286.0,18.77,380.960716
2023-04-01 15:00:00+05:30,31.68,48.0,100.857,7.0,292.0,19.49,31.64,45.0,100.888,1.0,286.0,18.77,379.927872
2023-04-01 15:15:00+05:30,31.6,48.0,100.837,10.0,292.0,19.68,31.64,45.0,100.888,1.0,286.0,18.77,379.001324
2023-04-01 15:30:00+05:30,30.81,50.0,100.823,11.0,291.0,20.0,31.25,47.0,100.818,1.0,291.0,19.97,377.763292
2023-04-01 15:45:00+05:30,30.67,51.0,100.812,12.0,292.0,20.22,31.25,47.0,100.818,1.0,291.0,19.97,377.643108
2023-04-01 16:00:00+05:30,30.5,52.0,100.807,11.0,294.0,20.45,31.25,47.0,100.818,1.0,291.0,19.97,375.884472
2023-04-01 16:15:00+05:30,30.42,53.0,100.805,10.0,296.0,20.65,31.25,47.0,100.818,1.0,291.0,19.97,374.464952
2023-04-01 16:30:00+05:30,30.24,55.0,100.805,9.0,297.0,20.72,30.61,52.0,100.788,2.0,297.0,20.24,372.837056
2023-04-01 16:45:00+05:30,30.06,56.0,100.806,7.0,298.0,20.65,30.61,52.0,100.788,2.0,297.0,20.24,371.518616
2023-04-01 17:00:00+05:30,29.88,56.0,100.809,5.0,300.0,20.47,30.61,52.0,100.788,2.0,297.0,20.24,368.360988
2023-04-01 17:15:00+05:30,29.59,57.999,100.82,2.0,301.0,20.35,30.61,52.0,100.788,2.0,297.0,20.24,365.575076
2023-04-01 17:30:00+05:30,29.39,57.999,100.826,1.0,302.0,19.99,29.74,57.999,100.795,1.0,302.0,18.94,362.266336
2023-04-01 17:45:00+05:30,29.14,60.0,100.833,2.0,303.0,19.58,29.74,57.999,100.795,1.0,302.0,18.94,357.669764
2023-04-01 18:00:00+05:30,28.85,61.0,100.842,4.0,304.0,19.12,29.74,57.999,100.795,1.0,302.0,18.94,352.766096
2023-04-01 18:15:00+05:30,28.74,62.0,100.864,7.0,304.0,18.65,29.74,57.999,100.795,1.0,302.0,18.94,349.114932
2023-04-01 18:30:00+05:30,28.45,64.0,100.875,9.0,305.0,17.93,28.54,64.0,100.839,8.0,303.0,16.49,346.1642
2023-04-01 18:45:00+05:30,28.2,65.0,100.89,12.0,306.0,17.11,28.54,64.0,100.839,8.0,303.0,16.49,348.1941
2023-04-01 19:00:00+05:30,27.97,66.0,100.908,15.0,307.0,16.17,28.54,64.0,100.839,8.0,303.0,16.49,349.143016
2023-04-01 19:15:00+05:30,27.92,65.0,100.933,19.0,308.0,15.62,28.54,64.0,100.839,8.0,303.0,16.49,347.1091600000001
2023-04-01 19:30:00+05:30,27.73,66.0,100.952,22.0,309.0,14.34,27.63,68.0,100.909,10.0,305.0,12.7,341.4921240000001
2023-04-01 19:45:00+05:30,27.53,67.0,100.968,24.0,310.0,13.06,27.63,68.0,100.909,10.0,305.0,12.7,337.206508
2023-04-01 20:00:00+05:30,27.34,67.0,100.984,25.0,311.0,11.6,27.63,68.0,100.909,10.0,305.0,12.7,334.550928
2023-04-01 20:15:00+05:30,27.39,67.0,101.0,25.0,312.0,10.08,27.63,68.0,100.909,10.0,305.0,12.7,331.963048
2023-04-01 20:30:00+05:30,27.2,68.0,101.014,26.0,312.0,8.71,26.96,71.0,100.98,9.0,305.0,8.64,329.670568
2023-04-01 20:45:00+05:30,27.03,69.0,101.03,26.0,311.0,7.53,26.96,71.0,100.98,9.0,305.0,8.64,327.1973720000001
2023-04-01 21:00:00+05:30,26.86,70.0,101.048,26.0,310.0,6.43,26.96,71.0,100.98,9.0,305.0,8.64,323.538876
2023-04-01 21:15:00+05:30,26.64,70.0,101.071,26.0,303.0,5.51,26.96,71.0,100.98,9.0,305.0,8.64,321.279476
2023-04-01 21:30:00+05:30,26.49,71.0,101.084,26.0,298.0,4.68,26.63,74.0,101.05,12.0,300.0,5.13,318.083104
2023-04-01 21:45:00+05:30,26.38,71.0,101.094,25.0,293.0,4.12,26.63,74.0,101.05,12.0,300.0,5.13,314.47848
2023-04-01 22:00:00+05:30,26.3,72.0,101.102,23.0,287.0,3.82,26.63,74.0,101.05,12.0,300.0,5.13,309.294684
2023-04-01 22:15:00+05:30,26.25,73.0,101.106,21.0,282.0,3.76,26.63,74.0,101.05,12.0,300.0,5.13,306.428188
2023-04-01 22:30:00+05:30,26.2,73.0,101.11,20.0,280.0,3.66,26.1,76.0,101.085,12.0,288.0,4.44,303.76542
2023-04-01 22:45:00+05:30,26.12,73.0,101.112,19.0,280.0,3.56,26.1,76.0,101.085,12.0,288.0,4.44,301.255776
2023-04-01 23:00:00+05:30,26.03,74.0,101.111,18.0,284.0,3.55,26.1,76.0,101.085,12.0,288.0,4.44,297.0676640000001
2023-04-01 23:15:00+05:30,25.93,74.0,101.109,17.0,289.0,3.57,26.1,76.0,101.085,12.0,288.0,4.44,294.985612
2023-04-01 23:30:00+05:30,25.84,75.0,101.104,17.0,294.0,3.6,25.84,78.0,101.082,12.0,290.0,4.51,291.6762720000001
2023-04-01 23:45:00+05:30,25.76,75.0,101.097,16.0,298.0,3.62,25.84,78.0,101.082,12.0,290.0,4.51,289.009416
2023-04-02 00:00:00+05:30,25.68,75.0,101.088,15.0,302.0,3.64,25.84,78.0,101.082,12.0,290.0,4.51,285.012064
2023-04-02 00:15:00+05:30,25.6,76.0,101.078,14.0,305.0,3.67,25.84,78.0,101.082,12.0,290.0,4.51,279.30762400000003
2023-04-02 00:30:00+05:30,25.8,77.0,101.055,7.0,300.0,4.44,25.34,78.0,101.052,15.0,335.0,4.55,276.18046400000003
2023-04-02 00:45:00+05:30,25.71,77.0,101.047,9.0,304.0,4.38,25.34,78.0,101.052,15.0,335.0,4.55,273.36858
2023-04-02 01:00:00+05:30,25.61,78.0,101.04,11.0,308.0,4.26,25.34,78.0,101.052,15.0,335.0,4.55,269.939896
2023-04-02 01:15:00+05:30,25.52,78.0,101.033,15.0,313.0,4.14,25.34,78.0,101.052,15.0,335.0,4.55,266.77362400000004
2023-04-02 01:30:00+05:30,25.43,78.0,101.024,19.0,319.0,3.9,24.87,80.0,101.011,22.0,353.0,5.23,263.9991
2023-04-02 01:45:00+05:30,25.32,79.0,101.016,23.0,324.0,3.93,24.87,80.0,101.011,22.0,353.0,5.23,260.207232
2023-04-02 02:00:00+05:30,25.19,79.0,101.006,28.0,330.0,4.05,24.87,80.0,101.011,22.0,353.0,5.23,257.441696
2023-04-02 02:15:00+05:30,24.76,82.0,100.996,35.0,335.0,4.21,24.87,80.0,101.011,22.0,353.0,5.23,254.68032
2023-04-02 02:30:00+05:30,24.65,83.0,100.985,39.0,340.0,4.36,24.5,82.0,100.971,30.0,6.0,5.62,250.981208
2023-04-02 02:45:00+05:30,24.58,83.0,100.974,40.0,345.0,4.46,24.5,82.0,100.971,30.0,6.0,5.62,248.49056
2023-04-02 03:00:00+05:30,24.53,83.0,100.963,38.0,349.0,4.54,24.5,82.0,100.971,30.0,6.0,5.62,246.201252
2023-04-02 03:15:00+05:30,24.51,83.0,100.952,37.0,353.0,4.62,24.5,82.0,100.971,30.0,6.0,5.62,244.066664
2023-04-02 03:30:00+05:30,24.48,83.0,100.939,34.0,357.0,4.83,24.29,83.0,100.936,42.0,18.0,5.93,241.831732
2023-04-02 03:45:00+05:30,24.42,84.0,100.933,37.0,1.0,5.0,24.29,83.0,100.936,42.0,18.0,5.93,242.403312
2023-04-02 04:00:00+05:30,24.36,84.0,100.927,41.0,4.0,5.2,24.29,83.0,100.936,42.0,18.0,5.93,242.383464
2023-04-02 04:15:00+05:30,24.23,86.0,100.923,44.0,7.0,5.37,24.29,83.0,100.936,42.0,18.0,5.93,241.013064
2023-04-02 04:30:00+05:30,24.18,86.0,100.923,47.0,11.0,5.54,24.01,84.0,100.932,36.0,33.0,6.35,241.817524
2023-04-02 04:45:00+05:30,24.13,86.0,100.928,46.0,14.0,5.63,24.01,84.0,100.932,36.0,33.0,6.35,242.21898
2023-04-02 05:00:00+05:30,24.09,87.0,100.937,42.0,17.0,5.66,24.01,84.0,100.932,36.0,33.0,6.35,241.770912
2023-04-02 05:15:00+05:30,24.05,87.0,100.949,37.0,20.0,5.66,24.01,84.0,100.932,36.0,33.0,6.35,241.624264
2023-04-02 05:30:00+05:30,24.22,86.0,100.956,36.0,18.0,5.77,23.72,85.0,100.969,43.0,42.0,6.81,241.956396
2023-04-02 05:45:00+05:30,24.16,86.0,100.97,35.0,21.0,5.8,23.72,85.0,100.969,43.0,42.0,6.81,242.20126800000003
2023-04-02 06:00:00+05:30,24.07,87.0,100.984,36.0,24.0,5.85,23.72,85.0,100.969,43.0,42.0,6.81,245.073592
2023-04-02 06:15:00+05:30,23.84,87.0,101.015,31.0,30.0,5.6,23.72,85.0,100.969,43.0,42.0,6.81,245.37726
2023-04-02 06:30:00+05:30,23.81,87.0,101.032,33.0,34.0,5.74,23.5,85.0,101.032,40.0,47.0,7.01,244.506952
2023-04-02 06:45:00+05:30,23.85,87.0,101.052,34.0,36.0,5.95,23.5,85.0,101.032,40.0,47.0,7.01,244.18636400000003
2023-04-02 07:00:00+05:30,23.94,87.0,101.073,36.0,39.0,6.23,23.5,85.0,101.032,40.0,47.0,7.01,246.96344
2023-04-02 07:15:00+05:30,24.01,86.0,101.096,37.0,41.0,6.51,23.5,85.0,101.032,40.0,47.0,7.01,248.7061
2023-04-02 07:30:00+05:30,24.2,85.0,101.118,37.0,43.0,6.86,24.17,83.0,101.107,35.0,53.0,7.29,250.599768
2023-04-02 07:45:00+05:30,24.43,84.0,101.139,33.0,44.0,7.18,24.17,83.0,101.107,35.0,53.0,7.29,253.06024
2023-04-02 08:00:00+05:30,24.72,83.0,101.162,27.0,44.0,7.53,24.17,83.0,101.107,35.0,53.0,7.29,257.995176
2023-04-02 08:15:00+05:30,25.12,80.0,101.184,19.0,44.0,7.87,24.17,83.0,101.107,35.0,53.0,7.29,263.938896
2023-04-02 08:30:00+05:30,25.48,78.0,101.202,13.0,42.0,8.15,25.73,76.0,101.184,30.0,51.0,8.0,267.6611
2023-04-02 08:45:00+05:30,25.85,76.0,101.216,11.0,39.0,8.25,25.73,76.0,101.184,30.0,51.0,8.0,272.651072
2023-04-02 09:00:00+05:30,26.25,74.0,101.226,12.0,34.0,8.22,25.73,76.0,101.184,30.0,51.0,8.0,276.454936
2023-04-02 09:15:00+05:30,26.67,72.0,101.233,13.0,28.0,8.14,25.73,76.0,101.184,30.0,51.0,8.0,279.75106
2023-04-02 09:30:00+05:30,27.1,70.0,101.232,15.0,17.0,7.81,27.32,68.0,101.207,6.0,23.0,7.56,283.500432
2023-04-02 09:45:00+05:30,27.56,68.0,101.233,15.0,9.0,7.88,27.32,68.0,101.207,6.0,23.0,7.56,288.719532
2023-04-02 10:00:00+05:30,28.06,66.0,101.229,13.0,0.0,7.93,27.32,68.0,101.207,6.0,23.0,7.56,293.253448
2023-04-02 10:15:00+05:30,28.85,63.0,101.223,12.0,351.0,8.029,27.32,68.0,101.207,6.0,23.0,7.56,297.146472
2023-04-02 10:30:00+05:30,29.31,61.0,101.215,11.0,342.0,8.17,29.18,60.0,101.179,8.0,336.0,7.94,299.470276
2023-04-02 10:45:00+05:30,29.71,59.0,101.208,12.0,334.0,8.43,29.18,60.0,101.179,8.0,336.0,7.94,303.0247
2023-04-02 11:00:00+05:30,30.06,56.999,101.199,14.0,328.0,8.73,29.18,60.0,101.179,8.0,336.0,7.94,303.088516
2023-04-02 11:15:00+05:30,30.27,56.0,101.192,16.0,323.0,9.17,29.18,60.0,101.179,8.0,336.0,7.94,303.34944
2023-04-02 11:30:00+05:30,30.66,54.0,101.179,19.0,315.0,9.7,30.72,54.0,101.122,4.0,310.0,10.72,304.366792
2023-04-02 11:45:00+05:30,30.97,53.0,101.164,19.0,310.0,10.46,30.72,54.0,101.122,4.0,310.0,10.72,304.142124
2023-04-02 12:00:00+05:30,31.23,52.0,101.146,19.0,305.0,11.44,30.72,54.0,101.122,4.0,310.0,10.72,305.8441640000001
2023-04-02 12:15:00+05:30,31.39,52.0,101.128,15.0,301.0,12.47,30.72,54.0,101.122,4.0,310.0,10.72,305.926296
2023-04-02 12:30:00+05:30,31.59,52.0,101.107,17.0,297.0,13.57,31.54,52.0,101.04,8.0,297.0,14.61,305.2604560000001
2023-04-02 12:45:00+05:30,31.76,51.0,101.082,17.0,295.0,14.64,31.54,52.0,101.04,8.0,297.0,14.61,306.2698759999999
2023-04-02 13:00:00+05:30,31.89,51.0,101.053,18.0,293.0,15.79,31.54,52.0,101.04,8.0,297.0,14.61,304.5450600000001
2023-04-02 13:15:00+05:30,31.96,51.0,101.025,17.0,293.0,17.22,31.54,52.0,101.04,8.0,297.0,14.61,302.052676
2023-04-02 13:30:00+05:30,32.02,51.0,100.996,17.0,291.0,18.38,31.8,54.0,100.939,10.0,291.0,18.79,300.170876
2023-04-02 13:45:00+05:30,32.04,51.0,100.971,16.0,290.0,19.19,31.8,54.0,100.939,10.0,291.0,18.79,300.839276
2023-04-02 14:00:00+05:30,32.02,51.0,100.948,14.0,290.0,19.84,31.8,54.0,100.939,10.0,291.0,18.79,300.6206640000001
2023-04-02 14:15:00+05:30,31.83,51.0,100.926,10.0,291.0,20.31,31.8,54.0,100.939,10.0,291.0,18.79,300.599976
2023-04-02 14:30:00+05:30,31.75,51.0,100.904,8.0,290.0,20.79,31.94,53.0,100.85,5.0,292.0,21.24,300.197244
2023-04-02 14:45:00+05:30,31.68,51.0,100.883,6.0,291.0,21.12,31.94,53.0,100.85,5.0,292.0,21.24,299.5578799999999
2023-04-02 15:00:00+05:30,31.61,51.0,100.86,4.0,292.0,21.34,31.94,53.0,100.85,5.0,292.0,21.24,299.4075200000001
2023-04-02 15:15:00+05:30,31.53,51.0,100.839,3.0,293.0,21.46,31.94,53.0,100.85,5.0,292.0,21.24,298.52228
2023-04-02 15:30:00+05:30,31.66,51.0,100.813,2.0,291.0,21.5,31.52,54.0,100.785,17.0,295.0,22.04,298.249012
2023-04-02 15:45:00+05:30,31.5,52.0,100.801,3.0,292.0,21.52,31.52,54.0,100.785,17.0,295.0,22.04,296.674504
2023-04-02 16:00:00+05:30,31.3,53.0,100.793,4.0,292.0,21.49,31.52,54.0,100.785,17.0,295.0,22.04,297.526884
2023-04-02 16:15:00+05:30,31.15,53.0,100.792,8.0,293.0,20.64,31.52,54.0,100.785,17.0,295.0,22.04,297.30804
2023-04-02 16:30:00+05:30,30.94,54.0,100.789,10.0,293.0,20.51,30.85,56.0,100.757,21.0,298.0,21.9,296.615348
2023-04-02 16:45:00+05:30,30.73,54.0,100.787,10.0,294.0,20.33,30.85,56.0,100.757,21.0,298.0,21.9,295.444648
2023-04-02 17:00:00+05:30,30.53,55.0,100.786,9.0,294.0,20.1,30.85,56.0,100.757,21.0,298.0,21.9,295.115968
2023-04-02 17:15:00+05:30,30.25,56.0,100.79,9.0,295.0,19.98,30.85,56.0,100.757,21.0,298.0,21.9,295.021432
2023-04-02 17:30:00+05:30,30.01,56.0,100.794,8.0,294.0,19.58,30.02,57.999,100.774,16.0,298.0,20.51,295.083396
2023-04-02 17:45:00+05:30,29.78,56.999,100.8,7.0,295.0,19.1,30.02,57.999,100.774,16.0,298.0,20.51,294.692908
2023-04-02 18:00:00+05:30,29.54,57.999,100.809,5.0,295.0,18.53,30.02,57.999,100.774,16.0,298.0,20.51,294.4761680000001
2023-04-02 18:15:00+05:30,29.28,59.0,100.822,6.0,295.0,17.94,30.02,57.999,100.774,16.0,298.0,20.51,294.85414
2023-04-02 18:30:00+05:30,29.01,60.0,100.835,5.0,295.0,17.19,28.99,61.0,100.817,8.0,298.0,17.58,296.6143160000001
2023-04-02 18:45:00+05:30,28.76,61.0,100.849,5.0,294.0,16.43,28.99,61.0,100.817,8.0,298.0,17.58,300.589132
2023-04-02 19:00:00+05:30,28.5,62.0,100.864,6.0,294.0,15.61,28.99,61.0,100.817,8.0,298.0,17.58,304.3164
2023-04-02 19:15:00+05:30,28.24,62.0,100.88,7.0,294.0,14.74,28.99,61.0,100.817,8.0,298.0,17.58,305.690284
2023-04-02 19:30:00+05:30,27.98,63.0,100.897,8.0,294.0,14.19,27.94,65.0,100.89,2.0,298.0,13.53,305.840596
2023-04-02 19:45:00+05:30,27.8,64.0,100.914,7.0,293.0,13.29,27.94,65.0,100.89,2.0,298.0,13.53,304.894704
2023-04-02 20:00:00+05:30,27.64,65.0,100.931,7.0,293.0,12.35,27.94,65.0,100.89,2.0,298.0,13.53,303.783584
2023-04-02 20:15:00+05:30,27.36,67.0,100.949,6.0,292.0,11.45,27.94,65.0,100.89,2.0,298.0,13.53,303.64936
2023-04-02 20:30:00+05:30,27.19,68.0,100.965,6.0,292.0,10.52,27.29,68.0,100.964,4.0,297.0,9.17,302.638524
2023-04-02 20:45:00+05:30,27.0,69.0,100.981,6.0,291.0,9.69,27.29,68.0,100.964,4.0,297.0,9.17,301.018148
2023-04-02 21:00:00+05:30,26.79,69.0,100.998,6.0,290.0,8.9,27.29,68.0,100.964,4.0,297.0,9.17,298.4957
2023-04-02 21:15:00+05:30,26.54,70.0,101.014,6.0,292.0,8.24,27.29,68.0,100.964,4.0,297.0,9.17,297.346776
2023-04-02 21:30:00+05:30,26.35,71.0,101.025,6.0,292.0,7.5,26.74,70.0,101.029,2.0,291.0,5.3,297.2584720000001
2023-04-02 21:45:00+05:30,26.19,71.0,101.033,5.0,291.0,6.85,26.74,70.0,101.029,2.0,291.0,5.3,294.683912
2023-04-02 22:00:00+05:30,26.04,72.0,101.036,4.0,289.0,6.28,26.74,70.0,101.029,2.0,291.0,5.3,290.965616
2023-04-02 22:15:00+05:30,25.79,74.0,101.039,3.0,287.0,5.44,26.74,70.0,101.029,2.0,291.0,5.3,289.921276
2023-04-02 22:30:00+05:30,25.68,75.0,101.039,2.0,285.0,5.01,26.25,72.0,101.051,4.0,279.0,4.03,289.345496
2023-04-02 22:45:00+05:30,25.61,75.0,101.039,2.0,283.0,4.65,26.25,72.0,101.051,4.0,279.0,4.03,284.404716
2023-04-02 23:00:00+05:30,25.56,76.0,101.039,2.0,279.0,4.35,26.25,72.0,101.051,4.0,279.0,4.03,282.653704
2023-04-02 23:15:00+05:30,25.81,75.0,101.038,3.0,275.0,4.22,26.25,72.0,101.051,4.0,279.0,4.03,276.12136
2023-04-02 23:30:00+05:30,25.72,75.0,101.035,4.0,273.0,4.059,25.73,75.0,101.035,1.0,275.0,3.87,279.545336
2023-04-02 23:45:00+05:30,25.61,76.0,101.028,6.0,272.0,3.97,25.73,75.0,101.035,1.0,275.0,3.87,271.914728
2023-04-03 00:00:00+05:30,25.51,76.0,101.019,7.0,273.0,3.97,25.73,75.0,101.035,1.0,275.0,3.87,271.955504
2023-04-03 00:15:00+05:30,25.41,77.0,101.008,8.0,275.0,4.019,25.73,75.0,101.035,1.0,275.0,3.87,267.6249
2023-04-03 00:30:00+05:30,25.26,77.0,100.999,3.0,279.0,4.61,25.28,78.0,100.983,10.0,265.0,4.12,262.55325600000003
2023-04-03 00:45:00+05:30,25.2,78.0,100.989,5.0,281.0,4.56,25.28,78.0,100.983,10.0,265.0,4.12,258.549616
2023-04-03 01:00:00+05:30,25.14,78.0,100.98,9.0,283.0,4.47,25.28,78.0,100.983,10.0,265.0,4.12,256.668576
2023-04-03 01:15:00+05:30,25.04,79.0,100.97,13.0,286.0,4.42,25.28,78.0,100.983,10.0,265.0,4.12,254.892348
2023-04-03 01:30:00+05:30,24.98,79.0,100.959,16.0,289.0,4.23,25.0,79.0,100.931,12.0,279.0,3.62,252.94722
2023-04-03 01:45:00+05:30,24.89,79.0,100.947,17.0,294.0,4.08,25.0,79.0,100.931,12.0,279.0,3.62,251.24496
2023-04-03 02:00:00+05:30,24.78,79.0,100.934,18.0,300.0,3.9,25.0,79.0,100.931,12.0,279.0,3.62,247.661268
2023-04-03 02:15:00+05:30,24.72,79.0,100.918,20.0,309.0,3.54,25.0,79.0,100.931,12.0,279.0,3.62,244.413304
2023-04-03 02:30:00+05:30,24.63,80.0,100.905,20.0,315.0,3.44,24.57,80.0,100.879,14.0,303.0,3.09,241.383316
2023-04-03 02:45:00+05:30,24.55,80.0,100.893,22.0,322.0,3.39,24.57,80.0,100.879,14.0,303.0,3.09,239.079764
2023-04-03 03:00:00+05:30,24.48,80.0,100.883,24.0,329.0,3.39,24.57,80.0,100.879,14.0,303.0,3.09,237.055984
2023-04-03 03:15:00+05:30,24.21,81.0,100.873,27.0,336.0,3.41,24.57,80.0,100.879,14.0,303.0,3.09,235.730384
2023-04-03 03:30:00+05:30,24.15,81.0,100.865,28.999,342.0,3.5,24.23,81.0,100.853,21.0,329.0,3.52,234.951488
2023-04-03 03:45:00+05:30,24.06,81.0,100.858,30.0,350.0,3.63,24.23,81.0,100.853,21.0,329.0,3.52,234.73544
2023-04-03 04:00:00+05:30,23.96,82.0,100.853,28.999,357.0,3.82,24.23,81.0,100.853,21.0,329.0,3.52,235.217592
2023-04-03 04:15:00+05:30,23.7,83.0,100.848,28.0,4.0,4.03,24.23,81.0,100.853,21.0,329.0,3.52,236.436148
2023-04-03 04:30:00+05:30,23.62,83.0,100.848,28.0,10.0,4.22,23.96,82.0,100.862,32.0,353.0,3.94,238.265116
2023-04-03 04:45:00+05:30,23.54,83.0,100.852,28.999,15.0,4.34,23.96,82.0,100.862,32.0,353.0,3.94,239.330468
2023-04-03 05:00:00+05:30,23.47,84.0,100.861,30.0,21.0,4.41,23.96,82.0,100.862,32.0,353.0,3.94,242.468416
2023-04-03 05:15:00+05:30,23.78,84.0,100.875,35.0,11.0,4.05,23.96,82.0,100.862,32.0,353.0,3.94,242.369184
2023-04-03 05:30:00+05:30,23.74,84.0,100.887,36.0,17.0,4.03,23.77,83.0,100.91,32.0,15.0,4.54,243.34358
2023-04-03 05:45:00+05:30,23.68,84.0,100.898,37.0,22.0,4.09,23.77,83.0,100.91,32.0,15.0,4.54,248.452848
2023-04-03 06:00:00+05:30,23.59,84.0,100.91,37.0,28.0,4.2,23.77,83.0,100.91,32.0,15.0,4.54,257.595248
2023-04-03 06:15:00+05:30,23.54,84.0,100.931,47.0,33.0,4.96,23.77,83.0,100.91,32.0,15.0,4.54,263.334808
2023-04-03 06:30:00+05:30,23.61,84.0,100.947,47.0,37.0,5.08,23.57,84.0,100.98,37.0,33.0,5.03,270.970888
2023-04-03 06:45:00+05:30,23.71,84.0,100.966,46.0,41.0,5.25,23.57,84.0,100.98,37.0,33.0,5.03,279.593308
2023-04-03 07:00:00+05:30,23.83,84.0,100.988,43.0,44.0,5.44,23.57,84.0,100.98,37.0,33.0,5.03,292.33532
2023-04-03 07:15:00+05:30,23.91,83.0,101.016,42.0,51.0,5.02,23.57,84.0,100.98,37.0,33.0,5.03,302.99896
2023-04-03 07:30:00+05:30,24.15,82.0,101.039,38.0,54.0,5.25,24.12,82.0,101.071,46.0,48.0,5.98,315.175204
